Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2021/08/13, 10:03:30, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:31, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:32, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:33, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:34, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:35, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:36, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:37, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:38, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:39, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:40, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:41, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:42, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:43, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:45, 43.335068, 10.502087, 11.84,  0.00, 166, 0, 0.00, 
2021/08/13, 10:03:46, 43.335075, 10.502077, 10.73,  3528.00, 323, 0, 1.12, 
2021/08/13, 10:03:47, 43.335083, 10.502068, 10.51,  3780.00, 327, 0, 1.15, 
2021/08/13, 10:03:49, 43.335091, 10.502062, 10.68,  2448.00, 328, 0, 1.01, 
2021/08/13, 10:03:50, 43.335098, 10.502052, 10.48,  3348.00, 325, 0, 1.12, 
2021/08/13, 10:03:51, 43.335098, 10.502054, 10.35,  3096.00, 323, 0, 0.16, 
2021/08/13, 10:03:52, 43.335102, 10.502045, 10.42,  3852.00, 322, 0, 0.85, 
2021/08/13, 10:03:54, 43.335114, 10.502037, 10.83,  4248.00, 319, 0, 1.48, 
2021/08/13, 10:03:55, 43.335114, 10.502034, 10.77,  3420.00, 318, 0, 0.24, 
2021/08/13, 10:03:56, 43.335114, 10.502032, 11.03,  4104.00, 321, 0, 0.16, 
2021/08/13, 10:03:57, 43.335117, 10.502033, 11.29,  4032.00, 323, 0, 0.34, 
2021/08/13, 10:03:59, 43.335121, 10.502017, 11.19,  4320.00, 323, 0, 1.37, 
2021/08/13, 10:04:00, 43.335129, 10.502007, 11.50,  4968.00, 323, 0, 1.20, 
2021/08/13, 10:04:01, 43.335133, 10.502005, 11.68,  3744.00, 321, 0, 0.47, 
2021/08/13, 10:04:02, 43.335133, 10.501992, 11.52,  4392.00, 316, 0, 1.05, 
2021/08/13, 10:04:04, 43.335144, 10.501973, 12.00,  4896.00, 314, 0, 1.96, 
2021/08/13, 10:04:05, 43.335148, 10.501966, 12.06,  4572.00, 315, 0, 0.72, 
2021/08/13, 10:04:06, 43.335152, 10.501957, 12.08,  3672.00, 316, 0, 0.85, 
2021/08/13, 10:04:07, 43.335155, 10.501946, 12.56,  4680.00, 317, 0, 0.95, 
2021/08/13, 10:04:09, 43.335163, 10.501933, 12.89,  3636.00, 319, 0, 1.38, 
2021/08/13, 10:04:10, 43.335167, 10.501929, 13.46,  3744.00, 321, 0, 0.55, 
2021/08/13, 10:04:11, 43.335171, 10.501928, 13.50,  3276.00, 323, 0, 0.45, 
2021/08/13, 10:04:12, 43.335175, 10.501925, 13.66,  3096.00, 323, 0, 0.51, 
2021/08/13, 10:04:14, 43.335175, 10.501921, 14.64,  2844.00, 320, 0, 0.32, 
2021/08/13, 10:04:15, 43.335175, 10.501914, 14.07,  3564.00, 315, 0, 0.57, 
2021/08/13, 10:04:16, 43.335175, 10.501914, 13.36,  2844.00, 314, 0, 0.00, 
2021/08/13, 10:04:17, 43.335178, 10.501908, 13.21,  3636.00, 314, 0, 0.59, 
2021/08/13, 10:04:19, 43.335182, 10.501910, 12.36,  3312.00, 316, 0, 0.47, 
2021/08/13, 10:04:20, 43.335186, 10.501914, 12.46,  3420.00, 318, 0, 0.55, 
2021/08/13, 10:04:21, 43.335182, 10.501919, 12.28,  2772.00, 321, 0, 0.60, 
2021/08/13, 10:04:22, 43.335186, 10.501922, 12.25,  2952.00, 322, 0, 0.51, 
2021/08/13, 10:04:23, 43.335186, 10.501923, 12.44,  2592.00, 321, 0, 0.08, 
2021/08/13, 10:04:24, 43.335190, 10.501919, 12.60,  3672.00, 318, 0, 0.55, 
2021/08/13, 10:04:25, 43.335194, 10.501911, 12.95,  4500.00, 315, 0, 0.79, 
2021/08/13, 10:04:26, 43.335194, 10.501909, 13.44,  3816.00, 317, 0, 0.16, 
2021/08/13, 10:04:27, 43.335194, 10.501911, 13.37,  4284.00, 321, 0, 0.16, 
2021/08/13, 10:04:29, 43.335186, 10.501923, 13.33,  3096.00, 326, 0, 1.32, 
2021/08/13, 10:04:30, 43.335182, 10.501920, 13.52,  2844.00, 326, 0, 0.51, 
2021/08/13, 10:04:31, 43.335178, 10.501905, 13.57,  3240.00, 319, 0, 1.29, 
2021/08/13, 10:04:32, 43.335175, 10.501905, 12.88,  2556.00, 321, 0, 0.33, 
2021/08/13, 10:04:33, 43.335175, 10.501904, 12.88,  3060.00, 324, 0, 0.08, 
2021/08/13, 10:04:35, 43.335175, 10.501900, 12.25,  3096.00, 327, 0, 0.32, 
2021/08/13, 10:04:37, 43.335186, 10.501894, 12.23,  3276.00, 332, 0, 1.32, 
2021/08/13, 10:04:38, 43.335182, 10.501884, 11.18,  3276.00, 330, 0, 0.92, 
2021/08/13, 10:04:39, 43.335178, 10.501885, 10.96,  1980.00, 330, 0, 0.45, 
2021/08/13, 10:04:40, 43.335175, 10.501890, 10.68,  1548.00, 330, 0, 0.52, 
2021/08/13, 10:04:42, 43.335182, 10.501884, 10.35,  1548.00, 330, 0, 0.92, 
2021/08/13, 10:04:44, 43.335178, 10.501894, 10.42,  972.00, 330, 0, 0.92, 
2021/08/13, 10:04:45, 43.335117, 10.501982, 8.83,  1440.00, 330, 0, 9.83, 
2021/08/13, 10:04:46, 43.335117, 10.501981, 9.22,  0.00, 330, 0, 0.08, 
2021/08/13, 10:04:47, 43.335087, 10.502020, 11.17,  36.00, 330, 0, 4.59, 
2021/08/13, 10:04:48, 43.335087, 10.502025, 11.55,  0.00, 330, 0, 0.40, 
2021/08/13, 10:04:49, 43.335091, 10.502035, 12.18,  2016.00, 330, 0, 0.92, 
2021/08/13, 10:04:50, 43.335094, 10.502035, 12.53,  2268.00, 333, 0, 0.33, 
2021/08/13, 10:04:51, 43.335094, 10.502034, 12.83,  1512.00, 333, 0, 0.08, 
2021/08/13, 10:04:52, 43.335094, 10.502044, 12.80,  540.00, 333, 0, 0.81, 
2021/08/13, 10:04:54, 43.335094, 10.502039, 13.06,  1152.00, 333, 0, 0.40, 
2021/08/13, 10:04:55, 43.335094, 10.502041, 13.49,  1800.00, 333, 0, 0.16, 
2021/08/13, 10:04:56, 43.335098, 10.502027, 13.92,  2772.00, 311, 0, 1.22, 
2021/08/13, 10:04:57, 43.335102, 10.502023, 14.85,  2700.00, 307, 0, 0.55, 
2021/08/13, 10:04:59, 43.335102, 10.502026, 16.10,  2880.00, 316, 0, 0.24, 
2021/08/13, 10:05:00, 43.335102, 10.502031, 17.04,  2628.00, 322, 0, 0.40, 
2021/08/13, 10:05:01, 43.335102, 10.502043, 18.20,  3024.00, 327, 0, 0.97, 
2021/08/13, 10:05:02, 43.335106, 10.502048, 19.31,  3636.00, 329, 0, 0.60, 
2021/08/13, 10:05:04, 43.335114, 10.502037, 20.89,  2664.00, 332, 0, 1.26, 
2021/08/13, 10:05:05, 43.335114, 10.502035, 21.21,  1908.00, 332, 0, 0.16, 
